,FileName,GenomeSize,GeneSize,Coding,ASR,ASR_predicted,ASR_normalized,Taxonomy,Organism
504,GCF_030014155.1_HZAU_Pvac_v1_genomic.gff,692121426,447174833,41323102,2.096226996705136,2.55967610913361,1.84683615726085,Fish,Tachysurus vachellii
505,GCF_030014385.1_fTriRos1.hap1_genomic.gff,1045025885,591545337,40782407,1.7536970537320171,1.7112183299166,2.35276399350475,Fish,Trichomycterus rosablanca
506,GCF_030265055.1_RoL_Dexc_1.0_genomic.gff,519378276,398872827,38975946,2.736605058925317,3.44903062079579,1.59785970781886,Fish,Doryrhamphus excisus
507,GCF_030265065.1_ASM3026506v1_genomic.gff,1326793283,841255240,40690990,2.4933304645573875,3.21481939031688,1.58879634392983,Fish,Corythoichthys intestinalis
508,GCF_030273125.1_C.striata_1.0_genomic.gff,926021963,583056729,44721421,1.577831795639946,1.9117560126675,1.97636105266178,Fish,Centropristis striata
509,GCF_031168955.1_ASM3116895v1_genomic.gff,555697652,380361181,39960430,2.4202115943196807,2.33139482556209,2.39910203844692,Fish,Gadus macrocephalus
510,GCF_033026475.1_Channa_argus_male_v1.0_genomic.gff,675473700,424354152,43751109,3.0451283874884174,3.24714484228472,2.10826881489303,Fish,Channa argus
511,GCF_033458585.1_RoL_Styp_1.0_genomic.gff,435284570,252367870,38059582,2.332523200070878,3.21977519288675,1.42303327687346,Fish,Syngnathus typhle
512,GCF_033807715.1_fColSai1.1_genomic.gff,1146362327,640064161,44037519,2.0337216317749416,1.98482452131084,2.35918238015344,Fish,Cololabis saira
513,GCF_033978785.1_RoL_Eaeq_v1.1_genomic.gff,1892198045,1236724861,46284176,2.2584874147916127,2.52008453677716,2.04868814770378,Fish,Entelurus aequoreus
514,GCF_033978795.1_RoL_Noph_v1.0_genomic.gff,1845757181,1217771538,42775373,2.4132680736647227,3.11790624966727,1.60564709368678,Fish,Nerophis ophidion
515,GCF_034236695.1_Oner_Uvic_2.0_genomic.gff,2645636310,1253012046,71016768,1.923274613116722,2.28850713729724,1.94505274550882,Fish,Oncorhynchus nerka
516,GCF_034702125.1_IST_EnEncr_1.0_genomic.gff,1435200347,821042466,50196077,1.83956146612812,1.6439370995016,2.50590963631585,Fish,Engraulis encrasicolus
517,GCF_036321145.2_Pm_UMD_F_2_genomic.gff,972201687,512760499,45704875,2.0151713575411807,1.78386034229233,2.54159628493818,Fish,Pelmatolapia mariae
518,GCF_036324505.1_JC_Emac_rtc_rv5_genomic.gff,606306633,409873671,41673957,1.8672524905662309,2.90940274447478,1.26813501578078,Fish,Eleginops maclovinus
519,GCF_036373705.1_fAmiCal2.hap1_genomic.gff,989103751,497487058,37207860,2.1235968959246785,2.29104654810451,2.1428356175095,Fish,Amia calva
520,GCF_036934945.1_UVic_Omas_1.1_genomic.gff,2664802492,1252083953,71824387,1.96636855390078,2.00102998114516,2.27562384244495,Fish,Oncorhynchus masou masou
521,GCF_038355195.1_fOsmMor3.pri_genomic.gff,497690099,282139438,40739569,1.5974096338623514,1.78728087570852,2.12041402784316,Fish,Osmerus mordax
522,GCF_040054535.1_ASM4005453v1_genomic.gff,548561997,341905758,39761681,2.1480804345269005,2.68787314961326,1.77049255460297,Fish,Antennarius striatus
523,GCF_040954835.1_fLepOcu1.hap2_genomic.gff,1200589847,651769638,37527852,2.9021651439043192,2.94635112270832,2.26609929088533,Fish,Lepisosteus oculatus
524,GCF_040956055.1_CSIRO-AGI_Bhir_v1_genomic.gff,406634837,215367477,37348171,1.0746199860764265,1.57137606576592,1.81352918999983,Fish,Brachionichthys hirsutus
525,GCF_900246225.1_fAstCal1.2_genomic.gff,880445564,522493032,47369338,2.5792573879753187,2.80677227016243,2.08277038750222,Fish,Astatotilapia calliptera
526,GCF_900324465.2_fAnaTes1.2_genomic.gff,555658001,363325709,43407756,1.9670337715683808,2.31637128572734,1.96094775553037,Fish,Anabas testudineus
527,GCF_900324485.2_fMasArm1.2_genomic.gff,591951587,369017597,41281997,2.245711514392097,2.49206513717297,2.06393164690846,Fish,Mastacembelus armatus
528,GCF_900634415.1_fCotGob3.1_genomic.gff,609391784,380887472,38427225,1.980123805453035,2.30947822131958,1.98093085382278,Fish,Cottoperca gobio
529,GCF_900634625.1_fParRan2.1_genomic.gff,551012959,320469828,42263304,2.13395701386716,2.31476085850427,2.12948142505222,Fish,Parambassis ranga
530,GCF_900634775.1_fGouWil2.1_genomic.gff,937150793,573969504,41646500,2.34478172235362,2.26639982843474,2.38866716360822,Fish,Gouania willdenowi
531,GCF_900634795.4_fBetSpl5.4_genomic.gff,427001245,315227028,42349569,2.9370697255502174,3.41881195702055,1.828543038219,Fish,Betta splendens
532,GCF_900700375.1_fDenClu1.1_genomic.gff,567401054,355173939,42686803,2.689611587918636,2.72170550037005,2.27819135723792,Fish,Denticeps clupeoides
533,GCF_900700415.2_Ch_v2.0.2_genomic.gff,786325606,460613282,46134834,2.172275118622948,1.84893297467192,2.63362741364036,Fish,Clupea harengus
534,GCF_900880675.1_fSpaAur1.1_genomic.gff,833595063,544988111,46770388,2.562835805424577,2.64851464458667,2.22460643052724,Fish,Sparus aurata
535,GCF_900963305.1_fEcheNa1.1_genomic.gff,544229245,331399109,39757999,1.9697771761601983,2.1443605695107,2.13570187633883,Fish,Echeneis naucrates
536,GCF_900964775.1_fSclFor1.1_genomic.gff,784563014,452928971,43387615,2.356598789769845,2.38952372419533,2.27736033526384,Fish,Scleropages formosus
537,GCF_901000725.2_fTakRub1.2_genomic.gff,384126662,262076293,40123852,2.5793656351837804,3.16310523021367,1.72654567465944,Fish,Takifugu rubripes
538,GCF_901001165.1_fSalTru1.1_genomic.gff,2371880186,1247768395,76228575,2.49520951952729,2.52922091885831,2.27627387035831,Fish,Salmo trutta
539,GCF_901709675.1_fSynAcu1.2_genomic.gff,324331233,250846764,36527626,2.6832841532050287,3.33547384725315,1.65809557564121,Fish,Syngnathus acus
540,GCF_902148845.1_fSalaFa1.1_genomic.gff,797507141,450250413,43997921,1.8426190864791088,1.82857760103243,2.32432675513601,Fish,Salarias fasciatus
541,GCF_902148855.1_fSphaOr1.1_genomic.gff,1342662642,766941098,43813827,2.0360123985517173,2.13832527572297,2.20797239251808,Fish,Sphaeramia orbicularis
542,GCF_902150065.1_fMyrMur1.1_genomic.gff,835254674,525868045,43212787,1.798956197849493,1.87187721430276,2.23736425323606,Fish,Myripristis murdjan
543,GCF_902167405.1_gadMor3.0_genomic.gff,669966409,404563168,43388628,2.2557633534759383,2.60971552189481,1.95633310127046,Fish,Gadus morhua
544,GCF_902362185.1_fChaCha1.1_genomic.gff,656929047,330411211,41726306,1.2959643012731583,1.36313071216408,2.24311885879841,Fish,Chanos chanos
545,GCF_902500255.1_fThaAma1.1_genomic.gff,2446592878,1425251449,40000421,1.8292251224055869,1.90918981558105,2.23032057651387,Fish,Thalassophryne amazonica
546,GCF_902713425.1_fAciRut3.2_maternal_haplotype_genomic.gff,1899810788,1043318109,68034880,2.72714104882672,2.88939795354926,2.14802836496679,Fish,Acipenser ruthenus
547,GCF_902827115.1_fPseGeo1.1_genomic.gff,1026101545,522309179,40721874,1.855475020624051,1.94392459183878,2.2218356984746,Fish,Pseudochaenichthys georgianus
548,GCF_903798145.1_fDanAes4.1_genomic.gff,1381485597,835554223,43690145,1.6523668438271375,2.0599496711993,1.90270244231717,Fish,Danio aesculapii
549,GCF_904848185.1_fAcaLat1.1_genomic.gff,685144197,508230708,44470036,2.7678636914078503,3.25658682685169,1.82156213424549,Fish,Acanthopagrus latus
550,GCF_905237065.1_Ssal_v3.1_genomic.gff,2756584103,1411738479,78002908,2.7371623247687125,2.80563933700724,2.24180825745081,Fish,Salmo salar
551,GCF_910596095.1_fThuMac1.1_genomic.gff,782423979,544766676,45286117,2.32584175852392,2.6632426851113,1.97288434310195,Fish,Thunnus maccoyii
552,GCF_914725855.1_fThuAlb1.1_genomic.gff,792101331,559402026,45503961,2.359886362420186,2.78316925275319,1.88700237935632,Fish,Thunnus albacares
553,GCF_947347685.1_fPlePla1.1_genomic.gff,687388084,371262515,41785450,1.7848083962240444,2.01148829711561,2.08360536879777,Fish,Pleuronectes platessa
554,GCF_949316205.1_fPlaFle2.1_genomic.gff,597120941,364235635,40981902,1.834333701739856,2.6133642251408,1.53125474628839,Fish,Platichthys flesus
555,GCF_949316345.1_fPunPun2.1_genomic.gff,480434100,298648654,40617018,2.239362746915591,2.84365514510141,1.70599287150351,Fish,Pungitius pungitius
556,GCF_958295425.1_fSolSol10.1_genomic.gff,643757955,418945732,41988330,2.4420790729233577,2.97326269190244,1.77910165071025,Fish,Solea solea
557,GCF_963082965.1_fCarCar2.1_genomic.gff,1684296438,992378641,73906998,2.0970848525061188,2.4167506264622,1.99061949573325,Fish,Carassius carassius
558,GCF_963514075.1_fConCon1.1_genomic.gff,1136402888,625481718,47335072,2.0247310070638527,1.80238333347001,2.53263294328318,Fish,Conger conger
559,GCF_963576545.1_fLimLim1.1_genomic.gff,717580706,350443405,41128173,1.3795449411283112,1.66508654858104,2.02474366223661,Fish,Limanda limanda
560,GCF_963584025.1_fLabMix1.1_genomic.gff,740563171,493756226,41968077,2.0518810761808317,2.89729427142712,1.46487207444304,Fish,Labrus mixtus
561,GCF_963691925.1_fScoSco1.1_genomic.gff,764141294,431875135,41529279,1.4620324133245848,1.64886680496782,2.1234508780461,Fish,Scomber scombrus
562,GCF_963692335.1_fOsmEpe2.1_genomic.gff,508721272,326484818,42101420,1.9861815587217724,2.21113184458749,2.08533498382361,Fish,Osmerus eperlanus
563,GCF_963854185.1_fSarPil1.1_genomic.gff,869396467,517724136,47725151,1.7364109335138616,1.72616032894787,2.32053587425533,Fish,Sardina pilchardus
564,GCF_963924715.1_fThuThy2.1_genomic.gff,799047066,547350721,45839239,2.266341638001451,2.83216949199507,1.74445741569572,Fish,Thunnus thynnus
565,GCF_963930695.1_fLabBer1.1_genomic.gff,720210020,464152759,43440898,2.130530542899919,2.96441639947361,1.47639941311564,Fish,Labrus bergylta
566,GCF_000002425.4_Phypa_V3_genomic.gff,472081022,90817938,31041624,2.593508703024043,3.1364982150016,1.76729575771177,Plants,Physcomitrium patens
567,GCF_000002775.5_P.trichocarpa_v4.1_genomic.gff,392319212,159147836,42213302,1.8822887629117475,2.7258951253849,1.46667890721618,Plants,Populus trichocarpa
568,GCF_000003195.3_Sorghum_bicolor_NCBIv3_genomic.gff,709344700,124987227,37671754,1.4522764721812529,1.79613480677196,1.96642693509862,Plants,Sorghum bicolor
569,GCF_000004075.3_Cucumber_9930_V3_genomic.gff,226640966,100346657,27060588,1.6210563125974942,2.38562202420799,1.54571955807883,Plants,Cucumis sativus
570,GCF_000004515.6_Glycine_max_v4.0_genomic.gff,978941695,220770391,60984356,1.681412721649467,1.81666090800727,2.17503708333153,Plants,Glycine max
571,GCF_000005505.3_Brachypodium_distachyon_v3.0_genomic.gff,271298618,109329178,34373794,1.5728869207745877,2.18284534021357,1.70032685025035,Plants,Brachypodium distachyon
572,GCF_000147395.1_OglaRS2_genomic.gff,347453675,113254415,36831667,1.4201628723456907,2.16334942852055,1.56709871351447,Plants,Oryza glaberrima
573,GCF_000184155.1_FraVesHawaii_1.0_genomic.gff,214373013,77557729,30151525,1.0258032719738055,1.73899081972604,1.5970977219371,Plants,Fragaria vesca subsp. vesca
574,GCF_000188115.5_SL3.1_genomic.gff,827962994,138943696,33525536,1.5888932543837628,,,Plants,Solanum lycopersicum
575,GCF_000208745.1_Criollo_cocoa_genome_V2_genomic.gff,324879930,89490340,29629785,1.5049479434292217,1.98057938386995,1.8346538292486,Plants,Theobroma cacao
576,GCF_000231095.2_ObraRS2_genomic.gff,263329681,95518826,32015864,1.3286755590915804,1.85111647789389,1.78784435088702,Plants,Oryza brachyantha
577,GCF_000263155.2_Setaria_italica_v2.0_genomic.gff,405868399,107081182,36802765,1.3736688534135957,1.69840870059647,1.98554542250646,Plants,Setaria italica
578,GCF_000309985.2_CAAS_Brap_v3.01_genomic.gff,352983092,178655041,52290192,1.527185098115532,2.19750120064705,1.63996916715781,Plants,Brassica rapa
579,GCF_000331145.1_ASM33114v1_genomic.gff,530893862,114639810,32834033,1.5095060360084307,1.83880171504102,1.98098959065674,Plants,Cicer arietinum
580,GCF_000340665.2_C.cajan_V1.1_genomic.gff,590523786,136430171,37446472,1.5104256283475783,,,Plants,Cajanus cajan
581,GCF_000346465.2_Prunus_persica_NCBIv2_genomic.gff,227569171,88723323,32154571,1.4884951505028632,1.78585338367424,2.01292703651795,Plants,Prunus persica
582,GCF_000346735.1_P.mume_V1.0_genomic.gff,234030239,85130805,31796731,1.2952995702608547,1.6378628470561,1.96772199289409,Plants,Prunus mume
583,GCF_000442705.1_EG5_genomic.gff,1535178229,249447204,35146015,1.7523592361751397,2.19436159919583,1.86828290666864,Plants,Elaeis guineensis
584,GCF_000499845.2_P._vulgaris_v2.0_genomic.gff,537700155,127715331,39312653,1.5833769855216844,1.62406388683673,2.26959836837429,Plants,Phaseolus vulgaris
585,GCF_000512975.1_S_indicum_v1.0_genomic.gff,275059498,101803331,32285115,1.538549576174655,1.99623128641846,1.85260355944552,Plants,Sesamum indicum
586,GCF_000633955.1_Cs_genomic.gff,641356059,224001403,101585272,1.3502741125701765,1.66679924924988,1.99376013300963,Plants,Camelina sativa
587,GCF_000695525.1_BOL_genomic.gff,488954160,115626581,52993649,1.3257986254164154,1.62981342827227,2.00627046683348,Plants,Brassica oleracea var. oleracea
588,GCF_000741045.1_Vradiata_ver6_genomic.gff,463637892,121776884,36227781,1.6581347888792857,1.76846995439589,2.19995010417272,Plants,Vigna radiata var. radiata
589,GCF_000801105.2_ASM80110v3_genomic.gff,433842377,138866694,63874587,1.3000923199706953,1.72850851452072,1.88186907513931,Plants,Raphanus sativus
590,GCF_000816755.2_Araip1.1_genomic.gff,1353504219,187479473,45494365,1.5909312724773716,1.57730157771372,2.32391496445298,Plants,Arachis ipaensis
591,GCF_000817695.3_aradu.V14167.gnm2.J7QH_genomic.gff,1081891522,142694270,42544530,1.3875215215681076,1.43693970685607,2.26086708440137,Plants,Arachis duranensis
592,GCF_001406875.1_SPENNV200_genomic.gff,926426464,141884598,34592028,1.5511446452344453,1.82151660329703,2.03991331162675,Plants,Solanum pennellii
593,GCF_001411555.2_Walnut_2.0_genomic.gff,572946670,168078227,41529857,1.5896122637744696,1.69650094216675,2.20339659129705,Plants,Juglans regia
594,GCF_001531365.2_CcrdV1.1_genomic.gff,724962400,135902570,34761656,1.6316086322239651,,,Plants,Cynara cardunculus var. scolymus
595,GCF_001540865.1_ASM154086v1_genomic.gff,382055938,129321866,29580726,1.6965657638017404,1.78253922395121,2.22431180953987,Plants,Ananas comosus
596,GCF_001625215.2_DH1_v3.0_genomic.gff,441119532,155144696,46332318,1.5126277515405122,1.65735638292503,2.16555663830481,Plants,Daucus carota subsp. sativus
597,GCF_001633185.2_ValleyOak3.2_genomic.gff,845947251,201431308,48224595,1.6134515800495577,,,Plants,Quercus lobata
598,GCF_001659605.2_M.esculenta_v8_genomic.gff,640430993,147895202,40657710,1.813924542233195,1.99458201927803,2.12962779264449,Plants,Manihot esculenta
599,GCF_001865875.1_LupAngTanjil_v1.0_genomic.gff,609203021,163604348,45297133,1.6898900864211428,1.91092501564155,2.08925034046893,Plants,Lupinus angustifolius
600,GCF_001876935.1_Aspof.V1_genomic.gff,1187538024,213557127,32372241,1.4332865617798904,1.41580030381579,2.32777152765343,Plants,Asparagus officinalis
601,GCF_001879085.1_NIATTr2_genomic.gff,2365682703,167054030,41017882,1.3897749279204616,1.41491812004858,2.28514207756121,Plants,Nicotiana attenuata
602,GCF_002114115.1_ASM211411v1_genomic.gff,703358299,155801935,47476150,1.5225054895984615,1.75572160096065,2.07706915832715,Plants,Malus domestica
603,GCF_002127325.2_HanXRQr2.0-SUNRISE_genomic.gff,3010047587,283484943,71451821,1.3489254668540918,1.18117706272324,2.47803367382019,Plants,Helianthus annuus
604,GCF_002162155.2_WEW_v2.1_genomic.gff,10677097747,335172698,85268339,1.3399965255568071,,,Plants,Triticum dicoccoides
605,GCF_002211085.1_PHallii_v3.1_genomic.gff,535889049,104169946,34909622,1.5141000953834447,1.77294934547229,2.05143601960049,Plants,Panicum hallii
606,GCF_002575655.2_Aet_v5.0_genomic.gff,4218179011,213371097,54522861,1.352347137469547,1.41732001858664,2.24531238857224,Plants,Aegilops tauschii subsp. strangulata
607,GCF_002742605.1_O_europaea_v1_genomic.gff,1141145264,186015988,47059783,1.5518461060477051,1.59656618643679,2.26556518930024,Plants,Olea europaea var. sylvestris
608,GCF_002806865.2_ASM280686v2_genomic.gff,260363902,121388428,38670338,1.573436570427701,,,Plants,Cucurbita pepo subsp. pepo
609,GCF_002870075.4_Lsat_Salinas_v11_genomic.gff,2590369317,136157947,46281234,1.3575896010032922,1.51434848397998,2.15352638671264,Plants,Lactuca sativa
610,GCF_002878395.1_UCD10Xv1.1_genomic.gff,3212488018,230167593,37898675,1.7419083648702758,1.64920248711717,2.40299114744244,Plants,Capsicum annuum
611,GCF_002994745.2_RchiOBHm-V2_genomic.gff,515118979,134846416,41513710,1.705640498042695,1.6417307012019,2.37419506653013,Plants,Rosa chinensis
612,GCF_003073215.2_Tu2.1_genomic.gff,4849192930,172146762,45749286,1.427685800386043,1.96781729097697,1.7701537790984,Plants,Triticum urartu
613,GCF_003086295.2_arahy.Tifrunner.gnm1.KYV3_genomic.gff,2557073284,281664077,85853219,1.6035882358703406,1.6260927563921,2.28778074916757,Plants,Arachis hypogaea
614,GCF_003473485.1_MtrunA17r5.0-ANR_genomic.gff,430008013,138668011,43564905,1.405366223110093,1.65360951315114,2.06204197964828,Plants,Medicago truncatula
615,GCF_003573695.1_ASM357369v1_genomic.gff,2715530335,237341132,77637628,1.3852528055081743,1.31899096378391,2.3765471114136,Plants,Papaver somniferum
616,GCF_003576645.1_ASM357664v1_genomic.gff,461989178,124254183,42015782,1.4487980730669252,1.63349308830009,2.12559025445617,Plants,Ipomoea triloba
617,GCF_003713205.1_Ceug_1.0_genomic.gff,699903961,127161290,40891056,1.3215861678896237,1.26031849873731,2.37155293884164,Plants,Coffea eugenioides
618,GCF_003713225.1_Cara_1.0_genomic.gff,1094446607,204877480,61659269,1.5654226779756342,1.59627362852265,2.27943431914232,Plants,Coffea arabica
619,GCF_004118075.2_ASM411807v2_genomic.gff,518747877,122509706,38489331,1.5283584949813755,,,Plants,Vigna unguiculata
620,GCF_004193775.1_ASM419377v2_genomic.gff,1013766566,218929258,61404293,1.569629195144385,1.7698061023043,2.11010836252941,Plants,Glycine soja
621,GCF_004353265.1_EGFV_Vit.rip_1.0_genomic.gff,500266779,177832282,35906136,1.6494153255588404,1.70667499456935,2.25302560067882,Plants,Vitis riparia
622,GCF_004379255.2_SspV2_genomic.gff,806082050,204023551,71965648,1.5254528660674327,,,Plants,Salvia splendens
623,GCF_004785595.1_Jm3101_v1.0_genomic.gff,527895757,174519284,37402733,1.6426514073182834,1.81213218577333,2.14080449123428,Plants,Juglans microcarpa x Juglans regia
624,GCF_005286985.1_Setaria_viridis_v2.0_genomic.gff,395869604,112948482,37358586,1.4883549393437965,1.8491960204886,1.94944418854453,Plants,Setaria viridis
625,GCF_007655135.1_ASM765513v2_genomic.gff,320494280,89022328,31913141,1.6607482478769482,2.01588216904057,1.95515134852571,Plants,Punica granatum
626,GCF_007990345.1_Gossypium_hirsutum_v2.1_genomic.gff,2306070423,282482493,86014948,1.7574721198459595,1.8698237965161,2.19793359301919,Plants,Gossypium hirsutum
627,GCF_008831285.2_ASM883128v2_genomic.gff,408895275,153306423,28187899,1.7957574986344318,1.95894290452055,2.14709986380321,Plants,Nymphaea colorata
628,GCF_009389715.1_palm_55x_up_171113_PBpolish2nd_filt_p_genomic.gff,773189301,250138249,39355261,1.7683268318306922,1.97668056017416,2.10193154134586,Plants,Phoenix dactylifera
629,GCF_009727055.1_ASM972705v1_genomic.gff,912951219,121556548,26972673,1.7146576092032109,1.78524406633492,2.23969881255762,Plants,Benincasa hispida
630,GCF_009730915.1_TDr96_F1_v2_PseudoChromosome.rev07_lg8_w22_25.fasta_genomic.gff,584308608,106061608,31439076,1.4152462050729482,1.61232803121385,2.11320344354843,Plants,Dioscorea cayenensis subsp. rotundata
631,GCF_010389155.1_C_canadensis_v1_genomic.gff,426376474,114421661,38431030,1.2289828818015025,1.52507668092927,2.01419147056156,Plants,Erigeron canadensis
632,GCF_011075055.1_CATAS_Mindica_2.1_genomic.gff,391961648,140517897,44085653,1.7721700526926527,2.0360292077658,2.04642611461619,Plants,Mangifera indica
633,GCF_012489685.1_LjGifu_v1.2_genomic.gff,553706387,143089442,42993151,1.4244219968896907,1.61655684834178,2.11815041823724,Plants,Lotus japonicus
634,GCF_013358625.1_SCU_Mint_v3_genomic.gff,744937181,264752953,38603431,1.7348320412245222,1.75661320891901,2.28850410199484,Plants,Macadamia integrifolia
635,GCF_013401445.1_ASM1340144v1_genomic.gff,348533228,130724996,41819457,1.623499582981195,1.84881832754749,2.08496652512304,Plants,Tripterygium wilfordii
636,GCF_014633365.1_ASM1463336v1_genomic.gff,630256098,254639286,33107219,1.877080917004838,1.87072641828898,2.31663976840519,Plants,Diospyros lotus
637,GCF_014773155.1_arast.V10309.gnm1.PFL2_genomic.gff,1328990366,132313165,44151296,1.4246749857580625,1.40688410092822,2.32807615451918,Plants,Arachis stenosperma
638,GCF_016545825.1_ASM1654582v1_genomic.gff,616530258,158756040,43849757,1.4084542361317989,1.55623632083178,2.16250318498935,Plants,Eucalyptus grandis
639,GCF_016808095.1_ASM1680809v1_genomic.gff,448362642,128481185,37290048,1.707072916613033,1.78580574389952,2.23155244240284,Plants,Vigna angularis
640,GCF_016808335.1_P.virgatum_v5_genomic.gff,1129997604,261239585,71453487,1.6319564362198309,1.75131653534835,2.19092517056081,Plants,Panicum virgatum
641,GCF_018446385.1_Zo_v1.1_genomic.gff,3090429014,427598919,86911064,1.5913718764276088,1.65471041876299,2.24694672735395,Plants,Zingiber officinale
642,GCF_018687715.1_C.illinoinensisPawnee_v1_genomic.gff,674433157,175592357,43096075,1.9183616837496225,1.77407817742533,2.45456877601362,Plants,Carya illinoinensis
643,GCF_018873765.1_Tspe_v1_genomic.gff,823061212,339977594,36861784,1.5302361111985248,1.58096827036903,2.25955311051883,Plants,Telopea speciosissima
644,GCF_019175385.1_ASM1917538v2_genomic.gff,1669814490,212462737,42823834,1.6423737304791532,1.63362158350598,2.3190374166625,Plants,Lycium barbarum
645,GCF_019186545.1_ASM1918654v1_genomic.gff,846404520,271137505,38945295,1.4041908785130528,1.63366701824014,2.08080912996224,Plants,Solanum stenotomum
646,GCF_019202715.1_MaoHua_MHT_genomic.gff,657254080,262575645,47941803,1.5922515471518666,1.90301362449363,1.99952319234756,Plants,Actinidia eriantha
647,GCF_019320115.1_ASM1932011v1_genomic.gff,2684595054,328587933,85184819,1.4490485329316718,1.59297811663238,2.16635568598862,Plants,Miscanthus floridulus
648,GCF_019359855.1_MPB_Lper_Kyuss_1697_genomic.gff,2276788877,241596635,50047500,1.4190490234277435,1.61933070315988,2.1100035899572,Plants,Lolium perenne
649,GCF_019578655.1_ASM1957865v1_genomic.gff,315619833,87537208,27854179,1.7357787856536715,2.45851378140422,1.58755027393879,Plants,Ricinus communis
650,GCF_020283565.1_ARS_RC_1.1_genomic.gff,414027294,156983730,45746950,1.5088275174629129,1.67106938198592,2.14804340516633,Plants,Trifolium pratense
651,GCF_020379485.1_Da-Ae_genomic.gff,1001886053,278463992,112203478,1.3726900159012896,1.69478159595723,1.98819368963339,Plants,Brassica napus
652,GCF_020520425.1_BTI_SOV_V1_genomic.gff,894736656,182160932,37964978,1.466669386717411,1.58431858027455,2.19263607613219,Plants,Spinacia oleracea
653,GCF_020921035.1_ASM2092103v1_genomic.gff,346714100,158556589,32603837,1.723244905193214,1.8988084455288,2.13472172935375,Plants,Rhodamnia argentea
654,GCF_022201045.2_DVS_A1.0_genomic.gff,299778546,120191506,33262657,1.8573676781142288,1.84220964038646,2.3254433074171,Plants,Citrus sinensis
655,GCF_022539505.1_APGP_CSIRO_Lrig_0.1_genomic.gff,2438467165,208459351,60451132,1.1763871683990963,1.38231787440362,2.10435456368481,Plants,Lolium rigidum
656,GCF_023119035.1_UniMelb_Shisp_WGS_1.0_genomic.gff,321469233,107220586,42874688,1.4898846144373108,1.641170511358,2.15899937276864,Plants,Salvia hispanica
657,GCF_024323335.1_CAAS_Psat_ZW6_1.0_genomic.gff,3796066963,187814080,48583652,1.3665532595203012,1.18029036645022,2.49654816275941,Plants,Pisum sativum
658,GCF_025177605.1_USDA_Cmelo_AY_1.0_genomic.gff,438408223,115531024,27649395,1.8243027379080088,2.12287086439127,2.01171714320607,Plants,Cucumis melo
659,GCF_025698485.1_ASM2569848v2_genomic.gff,1621352140,145258939,43630987,1.5764924593615084,1.70763742746909,2.17914030158175,Plants,Gossypium arboreum
660,GCF_025698545.1_ASM2569854v1_genomic.gff,751041726,138232503,44398787,1.5780740586448905,1.75297737337498,2.13538195495924,Plants,Gossypium raimondii
661,GCF_026212465.1_ASM2621246v1_genomic.gff,520234831,153013845,32479495,1.5504069567584102,1.66294689085183,2.19774533559592,Plants,Amaranthus tricolor
662,GCF_026745355.1_EL10.2_genomic.gff,569269539,152807451,31338677,1.6144204811198637,1.61792912455741,2.30677662625178,Plants,Beta vulgaris subsp. vulgaris
663,GCF_028751815.1_IMPLAD_Smil_shh_genomic.gff,531614244,153423942,42856381,1.5581176814719844,1.63873207690084,2.22967087426048,Plants,Salvia miltiorrhiza
664,GCF_029168945.1_ASM2916894v1_genomic.gff,770685239,118176772,38071391,1.4583663360238135,1.61403928237877,2.15461232333437,Plants,Cannabis sativa
665,GCF_029784015.1_AGI_CSIRO_Lferr_CH_V1_genomic.gff,1219357132,181353245,37533842,1.558106574861161,1.64157056679325,2.22682127775725,Plants,Lycium ferocissimum
666,GCF_029867415.1_Vvil1.0_genomic.gff,2034988852,209511026,69516161,1.2867469191804193,1.21212975916469,2.38490242970506,Plants,Vicia villosa
667,GCF_029873635.1_ASM2987363v1_genomic.gff,1494424960,317607672,27795079,1.8768179432049823,1.76718544290136,2.41991776999296,Plants,Malania oleifera
668,GCF_029962835.1_MsV1_genomic.gff,1838578862,422131572,36799905,1.8695923263932337,1.70898989679035,2.47088769929221,Plants,Magnolia sinica
669,GCF_030052815.1_ASM3005281v1_genomic.gff,1876651409,196815086,49323483,1.7080888833418353,1.80073616367136,2.2176379893598,Plants,Hevea brasiliensis
670,GCF_030253575.1_ASM3025357v1_genomic.gff,532733691,216323048,40238886,1.7714773962678787,1.73917478613226,2.34258787982495,Plants,Rhododendron vialii
671,GCF_030272615.1_Sugi_1.0_genomic.gff,9046664120,960725762,53822390,1.6058285408730455,1.38893192881678,2.5271818817456,Plants,Cryptomeria japonica
672,GCF_030704535.1_ASM3070453v1_genomic.gff,495807417,175764698,35209297,1.767204553956303,1.79638604833266,2.28110377531297,Plants,Vitis vinifera
673,GCF_031755915.1_ASM3175591v1_genomic.gff,393859588,111123732,34763259,1.7662747615233658,1.84196545383617,2.23459457737653,Plants,Ziziphus jujuba
674,GCF_034140825.1_ASM3414082v1_genomic.gff,386337859,131036573,39897911,1.516727329408299,2.16063695565698,1.66637564344065,Plants,Oryza sativa Japonica Group
675,GCF_036884655.1_Cavendish_Baxijiao_AAA_genomic.gff,1533734047,524179182,122903266,1.776881698164148,2.37014062945077,1.71702633840271,Plants,Musa acuminata AAA Group
676,GCF_901000735.1_CavTom2PMs-1.0_genomic.gff,369938784,134914455,36470739,1.4010755307151852,1.61937750119137,2.09198329921315,Plants,Corylus avellana
